name,lat,lon,type
,30.3511661,-97.75743806809986,leisure_swimming_pool
,30.3503464,-97.75558245750021,leisure_swimming_pool
,30.35042345,-97.75556140360962,leisure_swimming_pool
,30.3487629,-97.75092534214212,leisure_swimming_pool
,30.35496965,-97.75461160532114,leisure_pitch
,30.3548619,-97.75432450962131,leisure_swimming_pool
,30.35747635,-97.7516409,leisure_pitch
,30.35746685,-97.75145144999999,leisure_pitch
,30.35726855,-97.7575190987069,leisure_swimming_pool
,30.3563178,-97.75671110001494,leisure_pitch
,30.386901950000002,-97.74587636600349,leisure_swimming_pool
,30.3864302,-97.7520116,leisure_swimming_pool
,30.38606425,-97.75178465,leisure_pitch
,30.30985465,-97.66320465000001,leisure_pitch
,30.30992605,-97.66422029653447,leisure_pitch
,30.310088999999998,-97.66378509364097,leisure_pitch
,30.31000915,-97.66302095,leisure_pitch
,30.2616072,-97.74259049360057,leisure_pitch
,30.25142915,-97.73063275959282,leisure_pitch
,30.251266649999998,-97.73010965959283,leisure_pitch
,30.2101184,-97.49893184999999,leisure_pitch
,30.2113978,-97.49800474779082,leisure_pitch
,30.22069205,-97.83342586516315,leisure_swimming_pool
,30.2207693,-97.8334161262831,leisure_swimming_pool
,30.2087588,-97.81709292837837,leisure_swimming_pool
,30.20914075,-97.80692229608542,leisure_swimming_pool
,30.1889798,-97.7646188,leisure_swimming_pool
,30.1890255,-97.76450700730769,leisure_swimming_pool
,30.3601775,-97.69995843094507,leisure_pitch
,30.35990815,-97.69985193034158,leisure_swimming_pool
,30.35859605,-97.70006835395833,leisure_swimming_pool
,30.34436895,-97.69797371373106,leisure_swimming_pool
,30.37578395,-97.7580963,leisure_swimming_pool
,30.376180650000002,-97.75924866924751,leisure_swimming_pool
,30.3762585,-97.75934614498959,leisure_swimming_pool
,30.3751964,-97.75796460000001,leisure_pitch
,30.3750566,-97.75805630401305,leisure_pitch
,30.3735782,-97.74454645,leisure_pitch
,30.363129999999998,-97.77825254936987,leisure_swimming_pool
,30.3574973,-97.78213515662762,leisure_swimming_pool
,30.35730685,-97.78220103897819,leisure_swimming_pool
,30.357258700000003,-97.78223578375,leisure_swimming_pool
,30.36503695,-97.77536983424088,leisure_swimming_pool
,30.3650219,-97.77523392250001,leisure_swimming_pool
,30.34592895,-97.7773502303311,leisure_pitch
,30.43715265,-97.7826916808329,leisure_pitch
,30.4372112,-97.78255631939203,leisure_pitch
,30.27343865,-97.84944444379519,leisure_pitch
,30.2752797,-97.84961925,leisure_pitch
Manchaca Optimist Youth Sports Complex,30.13280195,-97.85223730471411,leisure_sports_centre
,30.18047165,-97.91200467914592,leisure_pitch
,30.1806658,-97.91137775,leisure_pitch
,30.18060775,-97.9115565,leisure_pitch
,30.1803153,-97.91123442918553,leisure_pitch
,30.1802603,-97.9114154,leisure_pitch
,30.1805263,-97.91182757094461,leisure_pitch
,30.18017485,-97.9116828,leisure_pitch
,30.1801234,-97.91186285863344,leisure_pitch
,30.202466100000002,-97.916672,leisure_pitch
,30.25356955,-97.76534309182809,leisure_swimming_pool
,30.4199634,-97.7403435,leisure_pitch
,30.3485748,-97.75514060155848,leisure_pitch
,30.34857565,-97.75513644852913,leisure_pitch
,30.3548951,-97.75900961879339,leisure_pitch
,30.35484135,-97.75889101172305,leisure_pitch
,30.3580806,-97.75324700249524,leisure_swimming_pool
,30.3587189,-97.74824584999999,leisure_pitch
,30.35880425,-97.74872693547313,leisure_swimming_pool
,30.3590542,-97.74997176813304,leisure_swimming_pool
,30.35848075,-97.75380081171791,leisure_pitch
,30.355656250000003,-97.75916213458767,leisure_pitch
,30.36021315,-97.7757295,leisure_swimming_pool
,30.35462995,-97.7912274,leisure_pitch
,30.3541868,-97.79145965054815,leisure_pitch
,30.35422845,-97.7912249252189,leisure_pitch
,30.354231249999998,-97.79103602521889,leisure_pitch
,30.354234050000002,-97.79084465,leisure_pitch
,30.35426585,-97.79064757521888,leisure_pitch
,30.354270749999998,-97.7904570252189,leisure_pitch
,30.3538269,-97.79146782575552,leisure_pitch
,30.35382905,-97.79127892521889,leisure_pitch
,30.35383185,-97.79108755,leisure_pitch
,30.35383465,-97.790897,leisure_pitch
,30.3535058,-97.79108099946326,leisure_pitch
,30.35350155,-97.7912691,leisure_pitch
,30.35349805,-97.79145965000001,leisure_pitch
,30.368187550000002,-97.75676600774078,leisure_swimming_pool
,30.368185349999997,-97.7568096589686,leisure_swimming_pool
,30.3682063,-97.75685712302358,leisure_swimming_pool
,30.36625315,-97.75391739767214,leisure_swimming_pool
,30.37289355,-97.74295705,leisure_pitch
,30.3688285,-97.74600858440266,leisure_swimming_pool
,30.37893055,-97.74096590114942,leisure_swimming_pool
,30.37707795,-97.73993637647197,leisure_swimming_pool
,30.372878749999998,-97.74319665357143,leisure_swimming_pool
,30.37300655,-97.74395566522495,leisure_swimming_pool
,30.37347685,-97.7481414679078,leisure_swimming_pool
,30.3715571,-97.74732953846268,leisure_swimming_pool
,30.354750199999998,-97.7534955257587,leisure_swimming_pool
,30.354481800000002,-97.75152924271907,leisure_swimming_pool
,30.3545988,-97.75154365,leisure_swimming_pool
,30.46037725,-97.84804021654585,leisure_sports_centre
,30.4625269,-97.85670343895706,leisure_swimming_pool
,30.462376300000003,-97.85688967478967,leisure_swimming_pool
,30.46258185,-97.85637382420205,leisure_pitch
,30.462688800000002,-97.85628277461493,leisure_pitch
,30.387342750000002,-97.79891682876158,leisure_pitch
,30.38735995,-97.79875137632504,leisure_pitch
,30.3874452,-97.79863441807572,leisure_pitch
,30.366691199999998,-97.79207168141254,leisure_swimming_pool
,30.3697977,-97.7895860050022,leisure_swimming_pool
,30.3772267,-97.78225893436309,leisure_swimming_pool
,30.394628349999998,-97.82786094246103,leisure_swimming_pool
,30.3946267,-97.82774542449833,leisure_swimming_pool
,30.39534655,-97.83331242228138,leisure_swimming_pool
,30.39547165,-97.83334335,leisure_swimming_pool
,30.26391735,-97.79371320906696,leisure_pitch
,30.1744537,-97.54400804231335,leisure_pitch
,30.174222649999997,-97.54276140525369,leisure_pitch
,30.17333655,-97.54089884525833,leisure_pitch
,30.24485925,-97.59069179686512,leisure_pitch
,30.2448397,-97.59050295,leisure_pitch
,30.244820599999997,-97.59031429999999,leisure_pitch
,30.244429750000002,-97.59059494636605,leisure_pitch
,30.2444136,-97.590406,leisure_pitch
,30.244389599999998,-97.59021742019924,leisure_pitch
,30.366923200000002,-97.70267159444444,leisure_swimming_pool
,30.36607815,-97.70270984999999,leisure_pitch
,30.37749435,-97.7325728603367,leisure_pitch
,30.37758005,-97.7327394,leisure_pitch
,30.3810408,-97.74347081605302,leisure_swimming_pool
,30.41899695,-98.00993320308032,leisure_swimming_pool
,30.41896185,-98.00993932035462,leisure_sports_centre
,30.446658,-98.00454945,leisure_pitch
,30.35544055,-97.99677588010047,leisure_pitch
,30.3551996,-97.9977733,leisure_pitch
,30.35535345,-97.9981083796076,leisure_pitch
,30.3545843,-97.9969798402483,leisure_pitch
,30.3542561,-97.99707437978196,leisure_pitch
,30.34643835,-97.99628405,leisure_pitch
,30.338933,-97.9963709,leisure_pitch
,30.4026405,-98.05439759961848,leisure_pitch
,30.402639999999998,-98.0545605500095,leisure_pitch
,30.34803415,-97.9943007140333,leisure_pitch
,30.28277205,-97.84953932444853,leisure_swimming_pool
,30.3065006,-97.88632702645282,leisure_pitch
,30.358627849999998,-97.98620131021286,leisure_swimming_pool
,30.3595279,-97.98526311819987,leisure_swimming_pool
,30.38129325,-97.96599927261792,leisure_pitch
,30.38404065,-97.96549745901669,leisure_pitch
,30.3768748,-97.9593616,leisure_pitch
The Hills Country Club Sports Complex,30.3517856,-97.99833911779703,leisure_sports_centre
,30.333349300000002,-97.99370375,leisure_pitch
,30.3335811,-97.99050475236831,leisure_pitch
,30.37156955,-98.02349509999999,leisure_pitch
,30.371600450000003,-98.02354318021726,leisure_pitch
,30.3499063,-98.00906965,leisure_pitch
,30.349901449999997,-98.00891982450119,leisure_pitch
,30.3499086,-98.00898889999999,leisure_pitch
,30.34994965,-98.00944707576956,leisure_pitch
,30.420071200000002,-97.84419149105946,leisure_swimming_pool
,30.41509005,-97.84698650841835,leisure_swimming_pool
,30.4150181,-97.84688945582525,leisure_swimming_pool
,30.4083824,-97.85054321802329,leisure_swimming_pool
,30.40844155,-97.85039904833334,leisure_swimming_pool
,30.40853815,-97.85036679172008,leisure_swimming_pool
,30.38640065,-97.92757674753207,leisure_swimming_pool
,30.38621435,-97.92709552069876,leisure_pitch
,30.386231600000002,-97.92725242503867,leisure_pitch
,30.3862313,-97.92724949192983,leisure_pitch
,30.38641305,-97.92759900219195,leisure_sports_centre
,30.3862494,-97.9159572236256,leisure_pitch
,30.3768817,-97.89375705701121,leisure_sports_centre
,30.350683150000002,-97.6164646,leisure_pitch
,30.350683150000002,-97.61665102487186,leisure_pitch
,30.3903985,-97.93289312626477,leisure_pitch
,30.3904124,-97.93272787602612,leisure_pitch
,30.390085,-97.93268747887976,leisure_pitch
,30.39006965,-97.93285617337577,leisure_pitch
,30.3899477,-97.93344520986847,leisure_track
,30.38994105,-97.93344282654934,leisure_pitch
,30.3885437,-97.93375168953,leisure_pitch
,30.39615275,-97.9308913,leisure_pitch
,30.396118700000002,-97.93082173084201,leisure_pitch
,30.30242045,-97.93342750724032,leisure_swimming_pool
,30.32059805,-98.004012340625,leisure_swimming_pool
,30.36730675,-97.6271315347257,leisure_swimming_pool
,30.3696336,-97.62560944837273,leisure_swimming_pool
,30.369577800000002,-97.62564861276923,leisure_swimming_pool
,30.37951495,-97.61001123945579,leisure_swimming_pool
,30.3869358,-97.6184718060814,leisure_swimming_pool
,30.30602735,-97.98286494999999,leisure_pitch
,30.31146815,-98.00219612390602,leisure_pitch
,30.3114796,-98.0020059,leisure_pitch
,30.31149,-98.00181502583644,leisure_pitch
,30.31150185,-98.00162712579477,leisure_pitch
,30.344164499999998,-97.91108675049512,leisure_pitch
,30.343788500000002,-97.91090030000001,leisure_pitch
,30.41791885,-98.0159943,leisure_swimming_pool
,30.41759425,-98.0164768275454,leisure_pitch
,30.41757265,-98.016325,leisure_pitch
,30.418440750000002,-98.01896865,leisure_swimming_pool
,30.4325731,-98.01034730017994,leisure_swimming_pool
,30.0868294,-97.73358802497661,leisure_pitch
,30.0868324,-97.73342042494173,leisure_pitch
,30.0870963,-97.73354914999999,leisure_pitch
,30.08683185,-97.73279679551563,leisure_pitch
,30.08633215,-97.73312179999999,leisure_pitch
,30.107998000000002,-97.77946282489796,leisure_swimming_pool
,30.1368759,-97.85773410423323,leisure_pitch
,30.136173749999998,-97.85667518688442,leisure_pitch
,30.1351857,-97.85522080915769,leisure_pitch
,30.150755699999998,-97.5893474307639,leisure_swimming_pool
,30.15094805,-97.58994249087897,leisure_pitch
,30.2956968,-97.85262803858906,leisure_pitch
,30.2948935,-97.85257228655917,leisure_swimming_pool
,30.29468485,-97.85269804999999,leisure_pitch
,30.29456775,-97.85256733725602,leisure_pitch
,30.2955087,-97.83359935166695,leisure_pitch
,30.258488149999998,-97.80179531073009,leisure_swimming_pool
,30.2514156,-97.77856575674846,leisure_swimming_pool
,30.2515393,-97.77499466833603,leisure_pitch
,30.2514732,-97.77486228155604,leisure_pitch
,30.320269,-97.77775094680871,leisure_swimming_pool
,30.32179275,-97.77801646164276,leisure_swimming_pool
,30.3222282,-97.77822670463449,leisure_swimming_pool
,30.3310514,-97.78267050653014,leisure_swimming_pool
,30.331016050000002,-97.7826774325284,leisure_swimming_pool
,30.33034755,-97.78205951651935,leisure_swimming_pool
,30.32841985,-97.78407685605376,leisure_pitch
,30.3300725,-97.78531428148065,leisure_swimming_pool
,30.33011975,-97.7852498,leisure_swimming_pool
,30.329075500000002,-97.78607656066455,leisure_pitch
,30.328924100000002,-97.78633420633433,leisure_swimming_pool
,30.328953249999998,-97.78627985,leisure_swimming_pool
,30.3274561,-97.78698447424927,leisure_pitch
,30.327464399999997,-97.7869895653846,leisure_pitch
,30.3264937,-97.78767109703344,leisure_pitch
,30.3264834,-97.78767535725774,leisure_pitch
,30.325967650000003,-97.78595343080525,leisure_swimming_pool
,30.325986450000002,-97.78599867847164,leisure_swimming_pool
,30.326199799999998,-97.78577965,leisure_pitch
,30.326431499999998,-97.78575054999999,leisure_swimming_pool
,30.327228249999997,-97.78545505528754,leisure_swimming_pool
,30.327223699999998,-97.78542176338028,leisure_swimming_pool
,30.325171400000002,-97.78646903454171,leisure_swimming_pool
,30.3213274,-97.77256884234251,leisure_pitch
,30.3213273,-97.77256553695032,leisure_pitch
,30.3213474,-97.77089912907326,leisure_swimming_pool
,30.32139495,-97.77094775,leisure_swimming_pool
,30.320152999999998,-97.77141897408907,leisure_swimming_pool
,30.31962705,-97.77131631033814,leisure_swimming_pool
,30.3195646,-97.77134743846153,leisure_swimming_pool
,30.31950185,-97.77262570164874,leisure_swimming_pool
,30.31955185,-97.77260035835997,leisure_swimming_pool
,30.3188749,-97.77320641045341,leisure_swimming_pool
,30.31865705,-97.77320299148937,leisure_swimming_pool
,30.31875995,-97.7740652,leisure_swimming_pool
,30.31888,-97.77416943957218,leisure_swimming_pool
,30.319147700000002,-97.7741667889715,leisure_swimming_pool
,30.318283100000002,-97.77431753639877,leisure_swimming_pool
,30.3175657,-97.77422420524782,leisure_swimming_pool
,30.3159133,-97.77437905,leisure_swimming_pool
,30.31479175,-97.77326913646303,leisure_pitch
,30.31483465,-97.77319468675688,leisure_pitch
,30.3147009,-97.77309385,leisure_pitch
,30.3146568,-97.77316761767068,leisure_pitch
,30.31430135,-97.76690916417485,leisure_swimming_pool
,30.31461735,-97.76801196485673,leisure_swimming_pool
,30.31504195,-97.76884006258913,leisure_swimming_pool
,30.3159141,-97.76932608044328,leisure_swimming_pool
,30.31569115,-97.76835300088462,leisure_swimming_pool
,30.3163701,-97.76814132062034,leisure_swimming_pool
,30.316534750000002,-97.76919559003164,leisure_swimming_pool
,30.3165082,-97.76914667840919,leisure_swimming_pool
,30.316408350000003,-97.77038184104478,leisure_swimming_pool
,30.31635565,-97.77033460770834,leisure_swimming_pool
,30.3150571,-97.76943627507332,leisure_swimming_pool
,30.31630925,-97.76737209727821,leisure_swimming_pool
,30.2829051,-97.81856932591339,leisure_swimming_pool
,30.2841589,-97.81741379050177,leisure_swimming_pool
,30.285149150000002,-97.81779881445992,leisure_swimming_pool
,30.28515995,-97.8178556,leisure_swimming_pool
,30.28561655,-97.81798695,leisure_swimming_pool
,30.286940450000003,-97.82134384086612,leisure_swimming_pool
,30.24549135,-97.82756715,leisure_swimming_pool
,30.26399775,-97.84138976062206,leisure_swimming_pool
,30.263996249999998,-97.841310218,leisure_swimming_pool
,30.26424255,-97.8415625067795,leisure_pitch
,30.26394625,-97.84211975266344,leisure_swimming_pool
,30.26404495,-97.84183084485568,leisure_swimming_pool
,30.264076950000003,-97.84174204741052,leisure_swimming_pool
,30.2637171,-97.84299119321537,leisure_pitch
,30.26398695,-97.84294890000001,leisure_swimming_pool
,30.265072449999998,-97.84114735,leisure_pitch
,30.2650389,-97.84092975,leisure_pitch
,30.2646831,-97.84095366036894,leisure_swimming_pool
,30.2646634,-97.84099320609849,leisure_swimming_pool
,30.2649587,-97.84129214297332,leisure_swimming_pool
,30.26542905,-97.84097908457792,leisure_swimming_pool
,30.2654595,-97.8410123464922,leisure_swimming_pool
,30.266146550000002,-97.84192675,leisure_pitch
,30.266090849999998,-97.84155765206481,leisure_swimming_pool
,30.26612645,-97.84159896859985,leisure_swimming_pool
,30.2650115,-97.84244036502864,leisure_swimming_pool
,30.26486035,-97.84287901556604,leisure_swimming_pool
,30.26489545,-97.84279214605438,leisure_swimming_pool
,30.26386835,-97.84255470658387,leisure_swimming_pool
,30.27355875,-97.85031157737882,leisure_pitch
,30.2735475,-97.85012187297842,leisure_pitch
,30.27350295,-97.84966427317148,leisure_pitch
,30.27351165,-97.84985232559802,leisure_pitch
,30.2732102,-97.85057692556391,leisure_pitch
,30.2735669,-97.85055657581177,leisure_pitch
,30.2735748,-97.85074595,leisure_pitch
,30.2732191,-97.85076692574258,leisure_pitch
,30.27437685,-97.85048411939997,leisure_pitch
,30.2740837,-97.85065954999999,leisure_pitch
,30.274313399999997,-97.85034991874338,leisure_pitch
,30.2740201,-97.85052813815074,leisure_pitch
,30.27419955,-97.85111678120174,leisure_pitch
,30.2741212,-97.85094804279996,leisure_pitch
,30.27381905,-97.8512965,leisure_pitch
,30.2737407,-97.85112991889764,leisure_pitch
,30.2693351,-97.8631703,leisure_pitch
,30.2690505,-97.86324945,leisure_pitch
,30.2720794,-97.79103315,leisure_pitch
,30.27986425,-97.80304890772933,leisure_swimming_pool
,30.274157449999997,-97.8052461345199,leisure_swimming_pool
,30.273160750000002,-97.80783132013363,leisure_swimming_pool
,30.27310435,-97.80762653075666,leisure_pitch
,30.27342495,-97.80869722287234,leisure_swimming_pool
,30.2736985,-97.80828894747368,leisure_swimming_pool
,30.279351400000003,-97.81853463765333,leisure_pitch
,30.279575649999998,-97.81838786858174,leisure_pitch
,30.26482875,-97.79637194806571,leisure_swimming_pool
,30.26481715,-97.79633511165636,leisure_swimming_pool
,30.26468565,-97.79666925674883,leisure_swimming_pool
,30.264032,-97.80084507896444,leisure_swimming_pool
,30.263987999999998,-97.80080569304647,leisure_swimming_pool
,30.264089849999998,-97.80002775337897,leisure_swimming_pool
,30.2641845,-97.79979773,leisure_swimming_pool
,30.26389845,-97.80167688840147,leisure_swimming_pool
,30.2639218,-97.80164940375923,leisure_swimming_pool
,30.2637432,-97.801582895,leisure_swimming_pool
,30.26160735,-97.80313511210312,leisure_swimming_pool
,30.26128315,-97.80045552951599,leisure_swimming_pool
,30.2615307,-97.8003266893383,leisure_swimming_pool
,30.26167245,-97.80041627089844,leisure_swimming_pool
,30.341929999999998,-97.77535615366469,leisure_pitch
,30.34233055,-97.77538749584416,leisure_pitch
,30.34397745,-97.77540720312426,leisure_pitch
,30.24147345,-97.8247551709734,leisure_swimming_pool
,30.24578705,-97.82208022682926,leisure_swimming_pool
,30.245751149999997,-97.82205135,leisure_swimming_pool
,30.24339285,-97.8323782063255,leisure_swimming_pool
,30.243454749999998,-97.8330581875,leisure_swimming_pool
,30.2435127,-97.83328176363636,leisure_swimming_pool
,30.2443657,-97.83475936684304,leisure_swimming_pool
,30.24934965,-97.85842324206683,leisure_swimming_pool
,30.2493134,-97.85852971554395,leisure_sports_centre
,30.247975750000002,-97.86030480009424,leisure_swimming_pool
,30.2490558,-97.85670202185386,leisure_sports_centre
,30.2618292,-97.80302950000001,leisure_swimming_pool
,30.2620852,-97.80416821975219,leisure_swimming_pool
,30.26122795,-97.80547055531753,leisure_swimming_pool
,30.26127115,-97.80547224737414,leisure_swimming_pool
,30.27339105,-97.8136285723098,leisure_pitch
,30.2734161,-97.81345820000001,leisure_pitch
,30.27338225,-97.8132266545696,leisure_pitch
,30.2734082,-97.81305775,leisure_pitch
,30.272950549999997,-97.81336264999999,leisure_pitch
,30.27292455,-97.81353285,leisure_pitch
,30.27316765,-97.81397902305008,leisure_pitch
,30.27319345,-97.81381019560826,leisure_pitch
,30.2745508,-97.82512482823742,leisure_swimming_pool
,30.2849198,-97.82625240003969,leisure_pitch
,30.267756849999998,-97.81522705,leisure_pitch
,30.26792045,-97.81547660534578,leisure_swimming_pool
,30.26894685,-97.81391225,leisure_pitch
,30.26902665,-97.81458488923012,leisure_swimming_pool
,30.2661366,-97.81009001132998,leisure_pitch
,30.26561425,-97.80957545,leisure_swimming_pool
,30.265594450000002,-97.80962765000001,leisure_swimming_pool
,30.264378200000003,-97.8104320302839,leisure_swimming_pool
,30.26491745,-97.81149355309657,leisure_swimming_pool
,30.2646312,-97.81300602094973,leisure_swimming_pool
,30.3113058,-97.77926129166667,leisure_swimming_pool
,30.31126655,-97.78011900099119,leisure_swimming_pool
,30.3107843,-97.7792400534292,leisure_swimming_pool
,30.310275949999998,-97.7791316541128,leisure_swimming_pool
,30.311015349999998,-97.78085258221589,leisure_swimming_pool
,30.3090321,-97.78012372649485,leisure_swimming_pool
,30.3089691,-97.78013033647541,leisure_swimming_pool
,30.3073978,-97.78094681634616,leisure_swimming_pool
,30.3075433,-97.78070745,leisure_swimming_pool
,30.307583,-97.78076450854431,leisure_swimming_pool
,30.307878549999998,-97.78055280055256,leisure_swimming_pool
,30.30830465,-97.7806619481609,leisure_swimming_pool
,30.3082496,-97.78069226572413,leisure_swimming_pool
,30.31356365,-97.77848191220001,leisure_swimming_pool
,30.31357525,-97.77857604564844,leisure_swimming_pool
,30.314270399999998,-97.77852825,leisure_swimming_pool
,30.3157196,-97.77818665,leisure_swimming_pool
,30.31566135,-97.7781962,leisure_swimming_pool
,30.3156551,-97.7778434,leisure_swimming_pool
,30.31773245,-97.77772724343724,leisure_swimming_pool
,30.318833650000002,-97.7777203536132,leisure_swimming_pool
,30.319054350000002,-97.77776220000001,leisure_swimming_pool
,30.319424400000003,-97.77779194509259,leisure_swimming_pool
,30.31946935,-97.77776430879311,leisure_swimming_pool
,30.32337965,-97.77876584986355,leisure_swimming_pool
,30.3247007,-97.77874987863248,leisure_swimming_pool
,30.328098949999998,-97.78052079883965,leisure_swimming_pool
,30.3294839,-97.78132040779971,leisure_swimming_pool
,30.32953095,-97.7813466004032,leisure_swimming_pool
,30.32939235,-97.78126515,leisure_swimming_pool
,30.3300954,-97.78191696319388,leisure_swimming_pool
,30.33176,-97.78226606468198,leisure_swimming_pool
,30.331813699999998,-97.78230775,leisure_swimming_pool
,30.33503815,-97.78423391026723,leisure_swimming_pool
,30.3350006,-97.784209,leisure_swimming_pool
,30.33363865,-97.78365294734712,leisure_pitch
,30.3361056,-97.78485440714286,leisure_swimming_pool
,30.3380215,-97.78605425630276,leisure_swimming_pool
,30.33734375,-97.78594665,leisure_swimming_pool
,30.336974650000002,-97.785716156562,leisure_swimming_pool
,30.33674295,-97.78559925,leisure_swimming_pool
,30.33643975,-97.78517435,leisure_swimming_pool
,30.27627155,-97.77763251199187,leisure_swimming_pool
,30.2759596,-97.77728081508876,leisure_swimming_pool
,30.275936899999998,-97.7773154978498,leisure_swimming_pool
,30.27668715,-97.77807907763477,leisure_swimming_pool
,30.27541725,-97.77685983024355,leisure_swimming_pool
,30.2829542,-97.78417108456051,leisure_swimming_pool
,30.282090500000002,-97.78361046692055,leisure_swimming_pool
,30.2804353,-97.78180019999999,leisure_swimming_pool
,30.2798703,-97.78149818894735,leisure_swimming_pool
,30.27953875,-97.78113565000001,leisure_swimming_pool
,30.279312599999997,-97.78091578191845,leisure_swimming_pool
,30.278114799999997,-97.7799171,leisure_swimming_pool
,30.2778214,-97.77952406646341,leisure_swimming_pool
,30.27760585,-97.77947555,leisure_swimming_pool
,30.27725205,-97.78021362003817,leisure_swimming_pool
,30.27652265,-97.77997928829542,leisure_swimming_pool
,30.27649995,-97.77998657604167,leisure_swimming_pool
,30.27678705,-97.7812126240809,leisure_swimming_pool
,30.278342100000003,-97.78203134593838,leisure_swimming_pool
,30.2982613,-97.78809842314814,leisure_swimming_pool
,30.29834955,-97.78772345311305,leisure_swimming_pool
,30.29857635,-97.78812340090573,leisure_swimming_pool
,30.2986942,-97.78802603319463,leisure_swimming_pool
,30.29908425,-97.78865489009284,leisure_swimming_pool
,30.2992311,-97.78852280000001,leisure_swimming_pool
,30.2992782,-97.788038110797,leisure_swimming_pool
,30.29914795,-97.78795412016129,leisure_swimming_pool
,30.2988833,-97.78796616523702,leisure_swimming_pool
,30.2981027,-97.78899244817518,leisure_swimming_pool
,30.29806915,-97.78894290936881,leisure_swimming_pool
,30.2995004,-97.78817247606726,leisure_swimming_pool
,30.2995382,-97.78847104251528,leisure_swimming_pool
,30.2988997,-97.78937895381092,leisure_swimming_pool
,30.3000309,-97.78798428520969,leisure_swimming_pool
,30.29978115,-97.78743901581164,leisure_swimming_pool
,30.29997715,-97.78768148209335,leisure_swimming_pool
,30.30032275,-97.78722028081896,leisure_swimming_pool
,30.300574349999998,-97.78709618882851,leisure_swimming_pool
,30.3012223,-97.7870263454,leisure_swimming_pool
,30.3020719,-97.78573708740865,leisure_swimming_pool
,30.302052449999998,-97.7863477341865,leisure_swimming_pool
,30.30361345,-97.7832492059699,leisure_swimming_pool
,30.3048712,-97.78586105000001,leisure_pitch
,30.30696045,-97.7760751435,leisure_swimming_pool
,30.3063042,-97.77648385567005,leisure_swimming_pool
,30.3061813,-97.77648825,leisure_swimming_pool
,30.30607665,-97.77679859656493,leisure_swimming_pool
,30.30511935,-97.77805260247382,leisure_swimming_pool
,30.305149999999998,-97.7776019695977,leisure_swimming_pool
,30.30415995,-97.77850765103594,leisure_swimming_pool
,30.303581649999998,-97.77835998924121,leisure_swimming_pool
,30.303580349999997,-97.77829437447478,leisure_swimming_pool
,30.303142049999998,-97.77871301928828,leisure_swimming_pool
,30.303173649999998,-97.77922269999999,leisure_pitch
,30.30326515,-97.77956365,leisure_swimming_pool
,30.302242149999998,-97.78050665,leisure_swimming_pool
,30.3001226,-97.78243595423274,leisure_swimming_pool
,30.3001705,-97.78245041117887,leisure_swimming_pool
,30.30080615,-97.78106244163472,leisure_swimming_pool
,30.3004168,-97.78143508705882,leisure_swimming_pool
,30.29921735,-97.78013729956308,leisure_swimming_pool
,30.29889965,-97.78075125835427,leisure_swimming_pool
,30.298804699999998,-97.78049451326923,leisure_swimming_pool
,30.29948425,-97.77882814528598,leisure_swimming_pool
,30.2994593,-97.77879933350523,leisure_swimming_pool
,30.300697,-97.77714778829971,leisure_swimming_pool
,30.3006958,-97.77710195,leisure_swimming_pool
,30.30041985,-97.77683613896201,leisure_swimming_pool
,30.3004563,-97.77681439799244,leisure_swimming_pool
,30.301185949999997,-97.77561019648138,leisure_swimming_pool
,30.30124975,-97.77534996717948,leisure_swimming_pool
,30.356347749999998,-97.4958695,leisure_pitch
,30.3562674,-97.4958217,leisure_pitch
,30.3558978,-97.49654839342614,leisure_swimming_pool
,30.355851,-97.49650889534237,leisure_sports_centre
,30.356305650000003,-97.49584661077856,leisure_pitch
,30.1690983,-97.83193006803978,leisure_swimming_pool
,30.16533515,-97.84072833101237,leisure_pitch
,30.40619365,-98.04503582587526,leisure_pitch
,30.48227885,-97.9785016,leisure_pitch
,30.48227975,-97.97835475,leisure_pitch
,30.4822312,-97.97926642100802,leisure_swimming_pool
,30.4822289,-97.97924599243092,leisure_sports_centre
,30.3692383,-97.4080668288166,leisure_pitch
,30.36928365,-97.40792039165393,leisure_pitch
,30.36892785,-97.40795238714986,leisure_pitch
,30.36896965,-97.40779668714987,leisure_pitch
,30.41270875,-97.7207512,leisure_pitch
,30.27335,-97.88511490881356,leisure_swimming_pool
,30.276320050000002,-97.88009928743355,leisure_swimming_pool
,30.2768795,-97.87897423251627,leisure_swimming_pool
,30.27814155,-97.87822518963284,leisure_swimming_pool
,30.2874359,-97.85847170227206,leisure_swimming_pool
,30.28731715,-97.85882820810302,leisure_swimming_pool
,30.28746495,-97.85778234595506,leisure_swimming_pool
,30.28717355,-97.859252,leisure_pitch
,30.28703275,-97.85917759301472,leisure_swimming_pool
,30.2864686,-97.86007024716412,leisure_swimming_pool
,30.286682499999998,-97.85943269159539,leisure_swimming_pool
,30.296843950000003,-97.84216735,leisure_pitch
,30.29630655,-97.83583059817931,leisure_pitch
,30.29339985,-97.8195953,leisure_swimming_pool
,30.29256025,-97.82018881240775,leisure_swimming_pool
,30.28423155,-97.8156394595952,leisure_swimming_pool
,30.283974100000002,-97.81521562177615,leisure_swimming_pool
,30.2839916,-97.81524909360311,leisure_swimming_pool
,30.26628795,-97.80981154999999,leisure_swimming_pool
,30.266323649999997,-97.8097506,leisure_swimming_pool
,30.26370225,-97.81108573279693,leisure_pitch
,30.263617699999998,-97.81131494041756,leisure_swimming_pool
